author_id,labels
4478,7
4480,8
4481,7
4482,7
4487,7
4488,5
4489,2
4490,5
4491,2
4492,3
4493,3
4495,3
4497,8
4498,8
4499,8
4500,8
4501,8
4502,8
4503,8
4504,8
4505,8
4506,8
4507,8
4509,8
4511,8
4512,8
4516,8
4518,2
4519,2
4522,5
4523,2
4524,2
4525,2
4526,5
4527,2
4528,5
4529,2
4530,2
4531,5
4532,2
4534,8
4535,8
4537,8
4538,8
4539,8
4540,8
4541,8
4542,8
4543,8
4546,8
4555,8
4561,8
4562,8
4563,8
4564,8
4566,8
4575,3
4576,8
4577,8
4578,8
4579,8
4580,5
4581,3
4582,3
4583,3
4587,3
4588,8
4590,8
4591,1
4592,8
4593,8
4594,3
4595,3
4596,3
4597,5
4598,2
4599,5
4601,5
4603,8
4604,7
4605,7
4606,7
4607,7
4610,6
4611,7
4616,7
4618,6
4619,7
4620,1
4621,1
4625,0
4626,5
4628,0
4630,5
4633,5
4634,5
4635,2
4636,2
4637,5
4638,2
4640,2
4642,2
4643,7
4644,7
4645,3
4647,3
4648,3
4649,5
4651,8
4652,7
4655,3
4658,8
4659,8
4660,8
4661,7
4662,7
4663,7
4664,3
4665,2
4666,3
4667,3
4668,5
4669,5
4670,7
4671,8
4672,8
4673,2
4674,5
4675,5
4681,2
4682,5
4683,2
4684,5
4685,2
4686,8
4687,5
4689,5
4691,2
4693,5
4697,5
4698,2
4699,5
4707,5
4708,2
4709,2
4710,2
4711,5
4712,5
4713,2
4714,5
4715,5
4716,5
4717,5
4718,5
4719,5
4720,5
4721,5
4722,2
4723,2
4724,2
4725,8
4728,8
4729,2
4730,2
4731,2
4732,3
4733,3
4734,3
4735,3
4736,5
4737,3
4738,3
4739,3
4740,3
4741,3
4742,2
4743,8
4744,5
4745,7
4749,3
4750,3
4751,3
4752,3
4753,5
4754,7
4755,7
4757,7
4760,7
4761,7
4766,2
4767,5
4768,6
4769,7
4770,7
4771,7
4773,5
4776,7
4778,7
4779,7
4780,7
4781,7
4786,7
4794,2
4795,2
4797,7
4798,5
4799,7
4800,7
4801,5
4803,5
4804,5
4807,2
4808,2
4812,2
4813,6
4815,5
4816,5
4817,5
4818,5
4819,5
4820,5
4821,5
4827,5
4828,5
4829,8
4830,8
4832,3
4833,8
4835,3
4837,3
4838,5
4839,5
4841,5
4842,5
4843,5
4844,3
4845,3
4846,2
4847,3
4848,3
4849,3
4850,3
4851,3
4852,8
4853,5
4854,0
4855,1
4856,5
4857,5
4862,5
4863,5
4864,5
4866,5
4868,3
4870,8
4872,8
4874,8
4877,3
4879,8
4880,8
4881,8
4882,3
4884,8
4888,8
4889,8
4890,3
4891,8
4894,9
4896,9
4897,9
4898,9
4899,2
4900,5
4901,5
4907,5
4908,5
4909,5
4912,5
4914,5
4915,2
4916,9
4917,9
4918,9
4919,9
4920,9
4921,6
4924,7
4928,7
4935,7
4936,1
4937,7
4938,7
4939,2
4940,2
4941,2
4942,2
4943,2
4944,3
4946,3
4947,3
4948,3
4950,8
4951,3
4952,3
4953,7
4954,3
4955,3
4956,7
4957,2
4958,3
4959,0
4960,0
4961,0
4962,1
4963,3
4965,3
4966,6
4967,3
4969,3
4974,3
4975,3
4976,3
4977,3
4978,3
4979,3
4981,3
4982,3
4983,3
4984,2
4985,8
4986,3
4987,3
4988,3
4989,2
4990,3
4991,3
4992,5
4996,2
4997,5
4998,2
5000,5
5001,2
5003,5
5009,9
5012,9
5013,9
5014,9
5016,9
5017,2
5018,5
5019,9
5020,5
5021,9
5022,9
5025,2
5027,9
5029,5
5033,9
5037,2
5038,2
5039,5
5043,5
5044,5
5045,2
5047,5
5048,5
5050,5
5051,5
5052,2
5053,2
5057,5
5058,5
5059,5
5060,5
5061,3
5063,3
5064,3
5069,3
5071,5
5072,3
5073,2
5074,2
5077,2
5078,2
5079,2
5080,2
5081,2
5082,2
5083,2
5084,5
5085,8
5086,8
5087,8
5088,8
5089,8
5090,8
5091,3
5092,8
5093,8
5094,8
5095,3
5096,8
5097,8
5098,8
5099,5
5100,3
5101,5
5102,5
5103,8
5104,8
5107,8
5111,8
5112,8
5113,8
5114,8
5116,5
5124,5
5125,5
5126,3
5132,5
5133,3
5134,7
5135,8
5136,3
5137,8
5138,8
5139,8
5140,8
5143,8
5144,8
5145,8
5146,8
5148,8
5149,8
5150,5
5152,8
5155,8
5156,8
5157,8
5158,8
5159,8
5160,8
5161,5
5162,2
5163,2
5169,2
5172,8
5176,8
5178,8
5180,8
5181,8
5182,8
5183,8
5184,8
5185,8
5186,8
5187,3
5190,3
5194,8
5196,8
5197,8
5199,8
5200,8
5201,8
5204,8
5205,8
5206,0
5207,0
5209,6
5212,6
5213,9
5219,9
5220,9
5222,9
5224,3
5225,7
5226,7
5229,5
5230,7
5231,5
5232,5
5233,5
5234,2
5235,5
5236,5
5237,5
5238,2
5241,5
5242,0
5243,5
5245,5
5247,5
5248,5
5249,5
5250,5
5251,5
5255,1
5258,3
5259,3
5260,3
5262,9
5269,9
5270,5
5271,5
5272,5
5273,5
5277,5
5278,3
5279,3
5280,3
5281,5
5282,3
5284,3
5285,5
5286,3
5287,3
5290,5
5292,5
5293,3
5294,3
5295,3
5296,8
5297,3
5298,8
5299,3
5300,3
5302,5
5304,3
5305,5
5306,3
5308,3
5311,1
5313,1
5326,1
5328,1
5331,1
5338,2
5341,8
5342,8
5343,8
5345,2
5346,8
5347,8
5348,8
5349,5
5350,3
5352,3
5353,8
5354,8
5355,3
5356,8
5357,3
5358,8
5360,3
5361,8
5362,3
5363,8
5364,8
5368,8
5369,8
5370,5
5371,6
5372,6
5373,5
5377,3
5380,5
5384,2
5385,5
5386,5
5387,2
5388,5
5389,5
5390,2
5393,5
5394,5
5395,5
5396,3
5397,5
5398,2
5399,5
5404,2
5406,5
5407,5
5409,2
5410,1
5411,1
5412,2
5413,5
5414,2
5415,5
5416,5
5417,5
5418,5
5419,5
5420,3
5422,3
5423,3
5425,3
5426,3
5427,3
5428,3
5429,8
5430,5
5435,3
5440,3
5441,8
5442,5
5443,7
5444,3
5451,3
5452,3
5453,8
5455,8
5456,8
5457,8
5458,3
5459,8
5466,3
5472,3
5478,8
5479,8
5481,8
5483,6
5486,6
5487,6
5491,1
5492,1
5493,3
5494,3
5495,3
5496,3
5498,1
5499,2
5501,1
5503,2
5504,5
5505,5
5507,2
5508,5
5509,2
5511,3
5512,3
5520,3
5521,3
5524,3
5525,3
5526,9
5527,9
5528,9
5529,3
5530,3
5531,3
5532,3
5533,3
5535,3
5536,3
5537,5
5538,3
5543,5
5544,3
5546,8
5547,8
5548,8
5549,3
5550,3
5560,8
5561,8
5562,8
5563,8
5564,2
5565,5
5566,2
5569,2
5574,5
5575,3
5576,3
5578,8
5579,3
5584,8
5586,2
5587,8
5591,8
5593,8
5595,8
5598,3
5599,8
5601,2
5602,5
5603,5
5604,2
5605,5
5606,5
5609,2
5610,5
5612,5
5615,3
5616,5
5617,5
5618,5
5619,5
5620,5
5622,5
5623,3
5624,3
5625,1
5626,1
5627,0
5628,0
5629,8
5632,0
5633,2
5634,8
5636,8
5638,8
5639,8
5642,8
5645,9
5646,5
5651,9
5652,5
5654,2
5655,8
5656,5
5657,5
5658,5
5659,5
5661,5
5663,2
5668,8
5669,8
5670,8
5672,0
5675,0
5676,1
5679,0
5681,0
5682,0
5683,0
5684,0
5685,1
5686,1
5687,3
5691,3
5695,6
5696,6
5697,9
5699,7
5701,7
5703,5
5705,3
5706,3
5707,3
5708,8
5710,3
5711,2
5712,5
5713,3
5715,5
5716,0
5717,7
5718,7
5719,0
5720,5
5733,6
5734,6
5737,5
5740,6
5742,9
5743,5
5744,6
5745,6
5746,6
5747,6
5748,6
5749,6
5750,5
5751,3
5752,3
5753,5
5754,3
5755,5
5756,3
5758,5
5759,3
5766,3
5770,5
5772,3
5773,3
5777,5
5780,2
5782,5
5783,1
5784,5
5785,5
5786,2
5787,2
5788,5
5789,5
5790,2
5791,2
5792,2
5798,2
5800,2
5801,0
5803,0
5804,0
5805,0
5806,0
5807,0
5810,0
5811,0
5812,0
5815,5
5816,0
5818,6
5823,1
5824,0
5826,5
5827,5
5830,5
5831,5
5832,5
5834,3
5839,3
5840,3
5841,3
5844,7
5846,1
5847,7
5848,3
5849,3
5850,7
5851,7
5853,7
5857,2
5862,2
5865,5
5866,7
5867,5
5869,2
5870,2
5871,7
5872,5
5874,2
5879,3
5880,8
5881,8
5884,3
5885,8
5886,8
5887,8
5890,3
5891,3
5892,8
5893,3
5894,8
5895,3
5896,8
5897,8
5899,8
5904,3
5905,2
5906,2
5908,5
5914,5
5915,5
5916,5
5917,2
5918,5
5921,5
5922,5
5923,2
5926,1
5928,6
5929,6
5930,6
5931,6
5932,6
5934,6
5936,6
5937,7
5938,2
5939,2
5942,7
5943,7
5944,3
5947,3
5950,2
5953,5
5954,3
5959,3
5961,5
5962,5
5963,2
5964,5
5965,7
5967,2
5968,5
5969,7
5970,7
5972,7
5973,7
5974,7
5975,7
5976,7
5977,5
5978,5
5980,5
5981,9
5983,3
5984,3
5985,3
5986,3
5991,8
5993,8
5996,2
5998,2
5999,2
6000,5
6001,5
6002,5
6003,5
6004,5
6006,2
6007,5
6008,5
6009,2
6010,5
6011,5
6013,2
6014,5
6016,5
6018,2
6019,5
6024,5
6025,8
6026,2
6027,2
6028,2
6034,2
6035,8
6036,8
6037,8
6038,3
6039,8
6040,8
6041,3
6042,3
6043,3
6044,9
6045,9
6046,9
6047,9
6048,9
6056,7
6057,2
6058,7
6059,7
6060,7
6061,7
6063,5
6066,5
6067,3
6068,5
6069,7
6070,7
6071,2
6073,5
6074,2
6075,6
6076,0
6088,0
6092,2
6093,5
6094,2
6097,5
6103,6
6104,6
6105,6
6106,5
6107,6
6108,7
6109,6
6110,5
6111,0
6112,6
6113,0
6116,0
6127,6
6128,6
6131,1
6133,0
6134,6
6135,6
6138,5
6139,5
6140,5
6141,5
6142,2
6143,5
6144,5
6150,5
6155,3
6161,3
6164,2
6166,2
6170,2
6171,2
6172,5
6173,2
6174,5
6175,5
6176,2
6177,5
6182,2
6184,5
6186,2
6190,2
6197,2
6198,2
6199,2
6200,2
6202,5
6204,5
6205,5
6207,2
6209,5
6210,7
6211,3
6213,2
6215,5
6216,5
6217,5
6220,5
6221,2
6222,5
6223,3
6224,5
6225,5
6226,8
6227,3
6228,3
6230,3
6232,3
6233,3
6236,6
6237,6
6239,6
6245,6
6248,3
6250,3
6252,8
6254,8
6261,3
6262,8
6263,8
6265,9
6266,9
6270,9
6271,9
6275,9
6276,6
6277,6
6279,8
6281,8
6282,5
6283,5
6284,5
6285,8
6286,8
6289,8
6291,8
6292,5
6293,5
6294,5
6295,5
6297,7
6299,8
6300,5
6301,5
6302,5
6303,7
6304,3
6305,5
6306,3
6308,3
6311,5
6312,3
6313,5
6314,5
6316,5
6319,5
6321,5
6322,5
6323,5
6325,5
6328,2
6329,5
6330,2
6331,5
6332,2
6333,5
6334,2
6335,2
6340,5
6341,2
6342,2
6343,5
6344,5
6345,2
6346,2
6347,5
6349,5
6350,5
6352,5
6353,5
6359,5
6360,5
6361,2
6362,2
6363,2
6364,5
6366,5
6367,2
6370,2
6374,5
6376,2
6377,2
6378,5
6379,3
6380,2
6382,2
6388,2
6389,4
6390,1
6391,1
6392,5
6393,5
6397,5
6398,9
6399,9
6400,9
6401,9
6402,9
6403,5
6404,5
6405,5
6406,5
6407,5
6408,5
6409,5
6410,2
6411,3
6412,8
6413,3
6414,8
6418,8
6419,8
6420,5
6421,0
6423,0
6425,0
6426,3
6427,8
6428,3
6429,3
6433,3
6434,3
6435,8
6436,5
6438,3
6439,3
6440,3
6444,5
6445,8
6446,3
6447,3
6448,8
6449,2
6452,5
6453,2
6456,5
6463,5
6464,5
6465,5
6466,5
6467,5
6468,5
6469,5
6470,5
6471,2
6472,5
6473,5
6474,5
6475,2
6480,3
6484,2
6485,3
6486,8
6487,2
6488,5
6489,5
6490,5
6491,2
6492,5
6494,5
6496,5
6499,2
6500,5
6501,2
6502,2
6503,2
6504,2
6505,2
6506,5
6507,2
6515,2
6516,2
6517,2
6518,5
6521,5
6522,5
6523,8
6525,8
6526,7
6527,7
6528,7
6530,5
6533,2
6534,2
6535,2
6536,3
6538,8
6539,3
6542,8
6543,3
6546,9
6547,5
6549,6
6550,1
6554,6
6555,2
6560,3
6561,2
6562,3
6565,5
6566,3
6569,8
6571,3
6572,5
6574,5
6575,5
6577,5
6581,5
6582,2
6583,3
6584,3
6586,3
6587,3
6588,3
6594,2
6596,2
6597,2
6598,2
6600,5
6601,8
6602,8
6604,8
6605,5
6606,5
6608,5
6609,5
6610,5
6611,5
6613,5
6614,5
6615,5
6617,3
6620,1
6621,5
6622,5
6623,5
6625,5
6626,9
6627,9
6630,9
6631,2
6632,2
6633,5
6634,5
6635,2
6636,5
6637,2
6638,2
6640,5
6641,5
6644,2
6645,5
6646,9
6647,9
6648,9
6651,9
6652,9
6658,9
6659,9
6660,9
6661,9
6663,9
6664,8
6669,8
6670,3
6671,2
6673,2
6676,7
6677,3
6678,3
6679,5
6681,5
6684,0
6688,0
6693,0
6698,0
6703,0
6704,0
6710,3
6712,3
6713,3
6719,3
6725,3
6726,8
6727,8
6730,3
6731,3
6732,8
6733,8
6734,2
6735,2
6737,2
6738,5
6739,5
6744,5
6747,5
6748,5
6749,8
6750,8
6752,8
6754,5
6755,3
6757,5
6758,5
6759,5
6760,0
6762,0
6763,0
6764,9
6765,9
6766,1
6767,6
6768,6
6770,5
6771,5
6773,5
6775,5
6776,7
6777,7
6785,5
6786,7
6787,8
6788,8
6789,8
6790,3
6791,3
6793,3
6797,3
6800,3
6801,3
6802,3
6803,1
6804,1
6805,1
6806,5
6810,5
6812,5
6817,5
6823,2
6825,2
6828,2
6829,5
6830,5
6831,5
6832,5
6833,0
6834,6
6835,0
6836,6
6839,0
6841,0
6842,6
6843,7
6845,1
6846,0
6847,0
6850,5
6851,5
6857,3
6858,8
6859,3
6860,3
6861,8
6862,8
6863,3
6867,3
6868,3
6869,7
6870,5
6871,7
6872,7
6873,2
6879,2
6881,2
6887,2
6888,2
6892,3
6894,8
6895,5
6896,2
6898,4
6899,8
6900,8
6902,7
6907,7
6908,7
6909,7
6910,5
6911,7
6912,9
6913,7
6916,5
6917,5
6918,5
6919,5
6920,2
6921,2
6922,2
6927,2
6931,1
6932,1
6933,1
6935,3
6940,1
6942,1
6944,7
6951,7
6952,5
6953,3
6954,3
6955,3
6957,3
6958,3
6959,3
6963,5
6964,5
6965,9
6966,2
6967,2
6968,2
6970,2
6977,5
6978,5
6979,5
6980,5
6981,5
6982,0
6983,0
6984,1
6985,0
6986,1
6987,0
6988,0
6991,0
6994,6
6995,0
6999,5
7000,3
7001,3
7003,5
7004,3
7005,3
7008,3
7009,6
7018,0
7019,5
7020,5
7025,5
7026,5
7027,5
7029,5
7031,5
7033,5
7034,5
7035,5
7047,5
7050,3
7051,1
7052,0
7056,1
7057,1
7058,1
7059,1
7062,1
7063,1
7064,2
7069,2
7071,2
7077,5
7078,2
7082,7
7084,5
7085,3
7086,4
7087,8
7088,8
7089,3
7090,8
7093,3
7098,8
7099,3
7100,8
7101,8
7107,3
7108,5
7109,8
7115,8
7116,5
7117,8
7118,3
7119,8
7120,5
7123,5
7124,3
7126,2
7127,2
7129,5
7130,5
7131,7
7132,2
7133,5
7134,2
7135,7
7143,7
7145,1
7146,2
7149,7
7151,7
7152,7
7158,8
7159,5
7161,5
7162,5
7166,5
7168,5
7169,5
7172,5
7173,5
7174,8
7175,5
7176,5
7177,5
7178,1
7180,2
7183,5
7184,6
7190,1
7191,1
7192,2
7193,2
7195,7
7198,7
7199,7
7201,5
7202,2
7203,2
7204,0
7206,0
7207,1
7208,8
7209,8
7210,7
7211,7
7212,7
7213,7
7214,7
7215,5
7216,5
7217,5
7218,5
7223,5
7228,2
7230,5
7231,5
7233,5
7234,5
7235,5
7236,5
7237,5
7238,7
7242,7
7243,1
7244,2
7246,2
7247,2
7248,9
7249,5
7250,9
7251,9
7252,9
7253,9
7254,9
7256,9
7257,9
7259,9
7260,9
7262,5
7263,1
7264,4
7265,4
7267,4
7269,3
7272,3
7273,3
7279,8
7280,8
7281,8
7284,8
7285,6
7286,6
7288,2
7289,6
7290,1
7291,6
7292,5
7293,5
7294,5
7295,5
7296,5
7297,0
7298,1
7299,0
7300,0
7301,7
7303,6
7305,6
7306,7
7307,1
7308,0
7309,6
7310,6
7311,7
7313,7
7317,6
7319,0
7320,6
7321,6
7322,1
7323,1
7324,1
7325,1
7326,1
7327,5
7328,5
7329,5
7330,6
7331,1
7333,6
7334,5
7335,6
7336,5
7337,5
7338,5
7339,2
7340,5
7341,5
7342,5
7343,5
7346,5
7348,5
7351,5
7352,8
7353,8
7355,8
7359,8
7360,8
7361,8
7364,8
7365,2
7367,2
7370,2
7371,2
7372,2
7373,2
7382,2
7384,2
7385,5
7386,3
7387,7
7388,5
7389,3
7390,3
7393,3
7398,3
7399,8
7400,8
7402,5
7404,2
7405,5
7406,2
7411,2
7417,5
7418,5
7419,3
7420,3
7429,8
7431,3
7432,3
7436,3
7437,2
7438,8
7442,5
7444,5
7445,1
7446,1
7447,1
7448,2
7450,2
7451,2
7452,5
7462,2
7463,2
7465,5
7466,7
7467,7
7468,8
7469,8
7470,8
7471,6
7472,6
7473,1
7474,6
7476,5
7485,9
7486,9
7487,9
7488,9
7489,2
7490,5
7491,2
7494,7
7495,7
7496,7
7497,7
7498,5
7499,5
7501,5
7503,5
7504,8
7505,5
7506,5
7507,5
7508,2
7509,8
7510,3
7511,5
7512,5
7525,1
7526,6
7529,6
7530,7
7531,7
7532,7
7533,7
7534,8
7535,0
7538,6
7542,0
7543,7
7544,7
7545,8
7547,2
7549,7
7553,7
7554,7
7555,8
7556,7
7557,7
7558,7
7559,2
7560,7
7561,7
7562,7
7563,7
7564,7
7565,7
7566,5
7567,6
7568,7
7569,9
7571,7
7572,7
7573,6
7574,6
7575,2
7577,2
7578,2
7582,9
7583,9
7584,2
7585,5
7587,2
7589,9
7590,5
7591,2
7592,5
7593,5
7595,9
7597,9
7598,5
7599,2
7600,2
7606,2
7607,2
7608,9
7609,9
7610,5
7612,2
7613,5
7614,2
7615,3
7616,3
7619,3
7620,3
7622,2
7624,6
7625,6
7630,6
7631,0
7633,9
7640,9
7647,2
7648,5
7649,5
7652,5
7653,5
7656,5
7660,1
7662,0
7663,6
7665,5
7666,6
7667,2
7669,6
7676,2
7677,2
7678,5
7679,2
7680,5
7681,5
7683,2
7690,2
7692,2
7695,2
7696,2
7697,2
7700,5
7701,7
7703,8
7704,2
7706,0
7709,0
7711,0
7712,0
7718,0
7720,0
7721,1
7722,7
7727,7
7728,5
7729,5
7730,5
7731,5
7738,2
7739,2
7751,3
7752,2
7753,5
7755,5
7757,5
7759,5
7760,6
7761,2
7762,6
7763,5
7764,2
7766,2
7767,5
7768,2
7769,3
7770,3
7771,5
7772,0
7773,5
7774,7
7776,0
7778,0
7779,8
7780,1
7786,1
7787,3
7790,3
7791,5
7792,5
7793,3
7794,3
7795,5
7796,5
7797,1
7798,1
7799,0
7800,0
7801,0
7802,6
7804,7
7806,7
7807,7
7808,6
7809,7
7810,6
7811,5
7812,6
7813,7
7814,6
7815,2
7818,5
7819,2
7820,2
7821,2
7822,2
7823,2
7824,5
7825,2
7826,5
7827,2
7829,5
7830,1
7831,1
7832,5
7833,2
7834,2
7836,5
7839,5
7848,5
7850,2
7851,5
7852,2
7853,5
7854,5
7855,5
7856,5
7857,2
7858,6
7859,6
7860,6
7861,6
7863,6
7864,2
7866,2
7867,5
7868,5
7869,5
7870,5
7871,5
7872,5
7873,5
7874,5
7875,5
7877,5
7878,9
7880,2
7882,5
7884,5
7892,3
7893,5
7894,3
7904,2
7905,2
7906,2
7908,8
7909,8
7911,8
7914,8
7915,8
7916,9
7917,7
7918,8
7919,3
7922,3
7924,3
7925,5
7926,5
7927,5
7928,5
7929,5
7930,5
7931,5
7932,5
7935,2
7936,5
7937,5
7938,5
7939,0
7941,0
7943,0
7944,0
7945,0
7946,0
7947,0
7950,0
7951,0
7952,9
7954,9
7955,9
7956,9
7957,9
7959,9
7960,9
7961,0
7962,0
7963,2
7964,2
7965,2
7966,2
7967,2
7968,2
7972,2
7974,2
7975,2
7976,2
7978,0
7979,8
7980,9
7984,3
7985,3
7986,3
7987,3
7988,3
7989,9
8000,9
8001,9
8002,9
8003,9
8004,9
8005,2
8006,9
8009,2
8011,6
8012,5
8014,2
8016,9
8017,7
8018,5
8019,5
8020,5
8021,5
8022,5
8023,5
8024,5
8026,7
8027,7
8028,7
8029,7
8033,7
8034,5
8035,7
8036,2
8037,8
8039,8
8040,3
8041,5
8045,5
8046,5
8048,0
8049,2
8050,5
8053,3
8054,3
8055,3
8061,3
8062,8
8063,3
8064,3
8065,5
8066,6
8070,6
8072,1
8074,6
8080,6
8083,6
8088,5
8090,5
8094,2
8095,1
8096,0
8097,8
8099,8
8102,8
8103,9
8104,8
8105,5
8109,3
8110,7
8112,7
8113,7
8115,7
8116,7
8117,1
8118,1
8119,5
8121,5
8123,5
8124,2
8125,2
8128,5
8132,1
8133,1
8134,1
8136,1
8138,2
8139,1
8140,1
8142,2
8147,2
8148,2
8149,2
8150,8
8151,2
8152,2
8155,2
8156,2
8157,2
8158,2
8159,1
8160,6
8163,1
8170,1
8171,1
8172,1
8173,6
8176,9
8177,9
8178,5
8179,2
8180,2
8181,5
8182,5
8183,5
8185,5
8187,5
8188,5
8189,3
8190,3
8191,3
8192,3
8196,3
8200,3
8201,3
8202,8
8203,3
8204,8
8205,8
8206,3
8207,3
8212,3
8213,3
8214,3
8216,3
8221,3
8228,3
8229,5
8230,5
8231,5
8232,5
8233,5
8234,5
8235,2
8236,5
8237,2
8239,5
8240,2
8241,3
8242,3
8245,3
8246,3
8248,2
8250,2
8254,5
8256,5
8257,8
8258,9
8260,8
8261,8
8266,8
8267,8
8268,8
8269,8
8272,8
8273,8
8274,8
8275,8
8279,8
8281,8
8282,3
8285,8
8286,8
8290,8
8292,8
8293,8
8294,8
8296,3
8301,3
8303,2
8304,2
8305,5
8306,5
8307,5
8308,5
8309,5
8310,2
8311,2
8314,2
8315,2
8317,2
8318,2
8319,5
8320,2
8321,2
8326,5
8327,5
8335,5
8336,5
8337,5
8338,5
8340,2
8341,2
8342,3
8346,3
8347,8
8348,3
8350,8
8351,3
8352,8
8353,8
8354,3
8355,8
8356,5
8357,8
8358,8
8359,3
8360,3
8361,3
8362,5
8363,5
8364,5
8365,5
8366,5
8367,2
8368,2
8369,3
8370,5
8371,6
8372,6
8373,0
8374,6
8380,1
8381,1
8382,0
8383,0
8389,0
8390,0
8391,0
8392,3
8393,3
8395,3
8396,8
8397,3
8398,2
8401,5
8403,5
8404,2
8405,2
8407,8
8414,2
8415,3
8416,4
8419,4
8420,4
8421,4
8422,4
8429,4
8432,4
8433,7
8434,2
8435,2
8436,5
8437,7
8441,5
8442,5
8443,5
8444,5
8445,5
8446,5
8447,5
8448,5
8449,5
8451,1
8452,1
8453,1
8454,8
8455,8
8456,3
8457,3
8458,3
8459,3
8461,3
8462,3
8465,3
8466,2
8467,5
8479,5
8485,5
8489,8
8490,8
8492,5
8493,5
8494,5
8495,5
8496,5
8497,5
8498,5
8499,2
8500,5
8502,2
8504,5
8506,5
8507,5
8508,5
8509,5
8510,5
8511,5
8514,5
8516,5
8517,3
8519,3
8520,3
8522,5
8523,5
8524,5
8525,3
8526,3
8527,8
8528,8
8529,8
8531,8
8532,6
8533,0
8534,0
8535,0
8537,0
8541,9
8546,5
8547,5
8548,1
8550,1
8551,0
8552,8
8553,3
8556,8
8562,3
8570,8
8574,8
8576,8
8577,5
8578,5
8579,2
8581,2
8582,2
8583,2
8584,5
8585,2
8588,5
8589,2
8590,2
8591,3
8592,5
8593,5
8594,5
8595,5
8596,7
8597,7
8598,7
8599,7
8600,7
8602,7
8606,7
8609,7
8613,7
8615,1
8616,1
8617,7
8621,1
8622,5
8623,5
8624,5
8633,5
8634,5
8635,3
8636,3
8637,3
8638,3
8641,3
8642,3
8644,8
8647,5
8649,5
8650,5
8651,5
8653,5
8654,5
8655,2
8656,2
8658,2
8659,2
8665,5
8668,2
8669,2
8670,2
8671,2
8672,5
8673,5
8674,2
8681,7
8682,2
8683,2
8684,9
8685,2
8686,2
8688,6
8689,3
8690,5
8693,5
8694,5
8698,5
8700,2
8701,2
8703,3
8704,3
8715,8
8716,8
8721,8
8723,5
8725,5
8726,5
8727,1
8731,1
8732,1
8734,2
8735,1
8736,1
8737,2
8742,2
8743,2
8744,2
8750,5
8752,5
8758,5
8761,5
8762,2
8763,5
8764,5
8765,2
8766,2
8769,5
8770,5
8775,5
8776,2
8777,2
8779,2
8783,2
8784,3
8785,2
8786,3
8787,1
8788,1
8789,1
8790,2
8791,2
8792,9
8794,2
8796,2
8801,9
8803,2
8805,5
8807,8
8808,8
8811,8
8812,8
8814,8
8815,3
8816,3
8817,3
8818,6
8819,5
8820,1
8822,6
8825,6
8828,8
8830,8
8832,8
8836,8
8837,8
8839,8
8843,8
8844,8
8845,8
8846,8
8847,8
8848,3
8849,8
8850,8
8851,8
8853,8
8854,8
8855,8
8856,2
8857,8
8858,3
8859,3
8860,3
8861,3
8862,2
8864,6
8866,6
8867,6
8870,6
8871,6
8872,6
8874,1
8875,7
8878,6
8879,6
8880,6
8883,6
8885,1
8886,6
8887,6
8888,5
8889,5
8890,5
8891,3
8894,6
8895,8
8896,8
8897,8
8898,8
8899,8
8904,1
8905,1
8906,3
8907,3
8908,3
8911,5
8912,5
8913,5
8914,5
8917,5
8918,2
8920,2
8921,7
8922,7
8923,7
8924,5
8925,7
8926,8
8928,8
8931,8
8934,3
8935,3
8936,5
8937,5
8938,5
8939,5
8940,5
8941,5
8945,2
8946,5
8948,5
8949,5
8950,5
8951,5
8952,5
8958,5
8959,5
8960,5
8961,5
8962,5
8964,2
8965,2
8971,5
8973,5
8975,5
8977,5
8978,5
8981,5
8983,7
8984,7
8985,9
8987,7
8989,7
8990,7
8991,7
8992,7
8993,7
8994,7
8997,7
8999,7
9007,3
9010,3
9011,3
9012,3
9013,2
9014,2
9015,2
9016,9
9017,9
9028,9
9031,9
9032,9
9034,0
9036,0
9037,0
9038,6
9039,0
9040,2
9041,2
9042,5
9043,2
9046,2
9047,8
9048,8
9050,8
9051,8
9052,6
9053,6
9055,6
9058,6
9060,6
9062,6
9063,6
9064,6
9065,3
9066,3
9067,3
9069,5
9070,2
9071,3
9072,5
9076,3
9077,5
9078,5
9079,5
9080,5
9088,5
9099,2
9100,5
9101,3
9102,3
9104,3
9105,3
9106,5
9107,5
9108,5
9109,2
9110,5
9111,0
9112,0
9113,0
9114,5
9115,5
9116,7
9117,8
9119,9
9121,5
9123,5
9125,5
9126,5
9127,2
9130,8
9133,5
9135,2
9136,2
9141,2
9142,8
9143,5
9144,3
9146,8
9147,3
9149,3
9151,3
9155,3
9156,3
9157,2
9158,3
9159,2
9160,9
9161,2
9163,3
9164,3
9165,8
9168,8
9169,8
9171,8
9172,8
9176,8
9178,5
9179,5
9182,0
9183,0
9184,0
9185,0
9188,0
9190,0
9191,9
9192,5
9193,5
9194,9
9195,5
9196,5
9197,9
9202,0
9203,5
9204,5
9205,2
9206,2
9209,2
9210,9
9220,2
9221,2
9222,2
9224,2
9225,1
9226,1
9227,6
9228,1
9230,0
9231,1
9232,6
9233,6
9236,9
9237,9
9238,5
9241,5
9243,3
9244,3
9245,5
9247,5
9249,5
9252,5
9254,5
9255,5
9256,5
9257,5
9258,2
9260,9
9262,9
9269,9
9270,9
9273,9
9274,2
